,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5746,20190226,20190226135945720,20190226135945727,20190226135945737,20190226135945738,2011,11,18236207,958,102,18225391,18236197,4.28,5500,F,20190226135945720
5747,20190226,20190226135945720,20190226135945727,20190226135945737,20190226135945738,2011,11,18236208,958,102,18225557,18236197,4.28,1000,F,20190226135945720
5748,20190226,20190226135945980,20190226135945985,20190226135945993,20190226135945994,2011,11,18236461,958,102,0,18217277,0.0,2000,4,20190226135945980
5749,20190226,20190226135948090,20190226135948093,20190226135948106,20190226135948107,2011,11,18238213,958,102,18238212,18236197,4.28,1700,F,20190226135948090
5750,20190226,20190226135952250,20190226135952253,20190226135952261,20190226135952262,2011,11,18241636,958,102,18241635,18236197,4.28,100,F,20190226135952250
5751,20190226,20190226135952510,20190226135952512,20190226135952520,20190226135952521,2011,11,18241905,958,102,18043161,0,0.0,2000,4,20190226135952510
5752,20190226,20190226135958450,20190226135958458,20190226135958467,20190226135958467,2011,11,18247153,958,102,0,18229753,0.0,3400,4,20190226135958450
5753,20190226,20190226135959150,20190226135959153,20190226135959162,20190226135959162,2011,11,18247577,958,102,5716047,0,0.0,200,4,20190226135959150
5754,20190226,20190226140000870,20190226140000875,20190226140000883,20190226140000884,2011,11,18249088,958,102,18249087,18236197,4.28,4946,F,20190226140000870
5755,20190226,20190226140000870,20190226140000875,20190226140000883,20190226140000884,2011,11,18249089,958,102,18249087,18236950,4.28,54,F,20190226140000870
5756,20190226,20190226140003860,20190226140003867,20190226140003876,20190226140003877,2011,11,18251633,958,102,18251632,18236950,4.28,946,F,20190226140003860
5757,20190226,20190226140003860,20190226140003867,20190226140003876,20190226140003877,2011,11,18251634,958,102,18251632,18237378,4.28,1654,F,20190226140003860
5758,20190226,20190226140007440,20190226140007443,20190226140007451,20190226140007452,2011,11,18254749,958,102,0,13033182,0.0,2000,4,20190226140007440
5759,20190226,20190226140009730,20190226140009738,20190226140009750,20190226140009751,2011,11,18256463,958,102,18256462,18237378,4.28,7346,F,20190226140009730
5760,20190226,20190226140009730,20190226140009738,20190226140009750,20190226140009751,2011,11,18256464,958,102,18256462,18245153,4.28,654,F,20190226140009730
5761,20190226,20190226140010140,20190226140010149,20190226140010158,20190226140010159,2011,11,18256795,958,102,0,18076325,0.0,500,4,20190226140010140
5762,20190226,20190226140010920,20190226140010920,20190226140010929,20190226140010930,2011,11,18257418,958,102,0,16867207,0.0,1000,4,20190226140010920
5763,20190226,20190226140013000,20190226140013010,20190226140013019,20190226140013020,2011,11,18259112,958,102,17305744,18259111,4.27,2200,F,20190226140013000
5764,20190226,20190226140022410,20190226140022414,20190226140022423,20190226140022423,2011,11,18266965,958,102,17305744,18266964,4.27,2400,F,20190226140022410
5765,20190226,20190226140022410,20190226140022414,20190226140022423,20190226140022423,2011,11,18266966,958,102,17319278,18266964,4.27,2300,F,20190226140022410
5766,20190226,20190226140022450,20190226140022453,20190226140022461,20190226140022462,2011,11,18267000,958,102,17319278,18266999,4.27,3100,F,20190226140022450
5767,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022462,2011,11,18267001,958,102,17323938,18266999,4.27,5000,F,20190226140022450
5768,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022462,2011,11,18267002,958,102,17327297,18266999,4.27,2800,F,20190226140022450
5769,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022462,2011,11,18267003,958,102,17329511,18266999,4.27,2800,F,20190226140022450
5770,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022462,2011,11,18267004,958,102,17344487,18266999,4.27,1000,F,20190226140022450
5771,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022462,2011,11,18267005,958,102,17355060,18266999,4.27,6000,F,20190226140022450
5772,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022462,2011,11,18267006,958,102,17359847,18266999,4.27,900,F,20190226140022450
5773,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022463,2011,11,18267007,958,102,17363264,18266999,4.27,5800,F,20190226140022450
5774,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022463,2011,11,18267008,958,102,17364155,18266999,4.27,8800,F,20190226140022450
5775,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022463,2011,11,18267009,958,102,17368649,18266999,4.27,500,F,20190226140022450
5776,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022463,2011,11,18267010,958,102,17369606,18266999,4.27,1000,F,20190226140022450
5777,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022463,2011,11,18267011,958,102,17377548,18266999,4.27,1200,F,20190226140022450
5778,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022463,2011,11,18267012,958,102,17381368,18266999,4.27,6100,F,20190226140022450
5779,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022463,2011,11,18267013,958,102,17383738,18266999,4.27,1000,F,20190226140022450
5780,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022463,2011,11,18267014,958,102,17391038,18266999,4.27,3000,F,20190226140022450
5781,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022463,2011,11,18267015,958,102,17399131,18266999,4.27,2000,F,20190226140022450
5782,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022463,2011,11,18267016,958,102,17399756,18266999,4.27,500,F,20190226140022450
5783,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022464,2011,11,18267017,958,102,17404916,18266999,4.27,1000,F,20190226140022450
5784,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022464,2011,11,18267018,958,102,17421039,18266999,4.27,3000,F,20190226140022450
5785,20190226,20190226140022450,20190226140022453,20190226140022462,20190226140022464,2011,11,18267019,958,102,17426240,18266999,4.27,17400,F,20190226140022450
5786,20190226,20190226140022450,20190226140022454,20190226140022462,20190226140022464,2011,11,18267020,958,102,17432270,18266999,4.27,4600,F,20190226140022450
5787,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022464,2011,11,18267021,958,102,17499245,18266999,4.27,1000,F,20190226140022450
5788,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022464,2011,11,18267022,958,102,17530386,18266999,4.27,400,F,20190226140022450
5789,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022464,2011,11,18267023,958,102,17602130,18266999,4.27,2200,F,20190226140022450
5790,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267024,958,102,17603910,18266999,4.27,600,F,20190226140022450
5791,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267025,958,102,17680876,18266999,4.27,10000,F,20190226140022450
5792,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267026,958,102,17703952,18266999,4.27,6100,F,20190226140022450
5793,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267027,958,102,17724003,18266999,4.27,100,F,20190226140022450
5794,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267028,958,102,17748362,18266999,4.27,20000,F,20190226140022450
5795,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267029,958,102,17788460,18266999,4.27,7000,F,20190226140022450
5796,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267030,958,102,17821663,18266999,4.27,2000,F,20190226140022450
5797,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267031,958,102,17839900,18266999,4.27,15400,F,20190226140022450
5798,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267032,958,102,17909990,18266999,4.27,3000,F,20190226140022450
5799,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267033,958,102,17948493,18266999,4.27,2400,F,20190226140022450
5800,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267034,958,102,17971926,18266999,4.27,2000,F,20190226140022450
5801,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267035,958,102,18007966,18266999,4.27,2000,F,20190226140022450
5802,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267036,958,102,18054771,18266999,4.27,20000,F,20190226140022450
5803,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267037,958,102,18090910,18266999,4.27,3200,F,20190226140022450
5804,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267038,958,102,18107583,18266999,4.27,13000,F,20190226140022450
5805,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267039,958,102,18129199,18266999,4.27,2000,F,20190226140022450
5806,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267040,958,102,18133938,18266999,4.27,2000,F,20190226140022450
5807,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267041,958,102,18136449,18266999,4.27,2000,F,20190226140022450
5808,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267042,958,102,18138492,18266999,4.27,1000,F,20190226140022450
5809,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267043,958,102,18150914,18266999,4.27,10000,F,20190226140022450
5810,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267044,958,102,18157409,18266999,4.27,1000,F,20190226140022450
5811,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267045,958,102,18182234,18266999,4.27,7000,F,20190226140022450
5812,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267046,958,102,18198993,18266999,4.27,5000,F,20190226140022450
5813,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267047,958,102,18199172,18266999,4.27,8000,F,20190226140022450
5814,20190226,20190226140022450,20190226140022454,20190226140022464,20190226140022465,2011,11,18267048,958,102,18223110,18266999,4.27,200,F,20190226140022450
5815,20190226,20190226140022450,20190226140022455,20190226140022464,20190226140022465,2011,11,18267049,958,102,18234269,18266999,4.27,1000,F,20190226140022450
5816,20190226,20190226140022450,20190226140022455,20190226140022464,20190226140022465,2011,11,18267050,958,102,18234923,18266999,4.27,9000,F,20190226140022450
5817,20190226,20190226140022450,20190226140022455,20190226140022464,20190226140022465,2011,11,18267051,958,102,18251534,18266999,4.27,2000,F,20190226140022450
5818,20190226,20190226140025360,20190226140025370,20190226140025379,20190226140025379,2011,11,18269615,958,102,7719489,0,0.0,3000,4,20190226140025360
5819,20190226,20190226140026630,20190226140026636,20190226140026645,20190226140026646,2011,11,18270671,958,102,18270670,18266999,4.27,200,F,20190226140026630
5820,20190226,20190226140027660,20190226140027660,20190226140027675,20190226140027676,2011,11,18271482,958,102,18271481,18266999,4.27,4000,F,20190226140027660
5821,20190226,20190226140029310,20190226140029318,20190226140029327,20190226140029328,2011,11,18272818,958,102,18272817,18266999,4.27,5000,F,20190226140029310
5822,20190226,20190226140033660,20190226140033667,20190226140033677,20190226140033678,2011,11,18276773,958,102,18276772,18266999,4.27,2000,F,20190226140033660
5823,20190226,20190226140035330,20190226140035331,20190226140035340,20190226140035341,2011,11,18278239,958,102,18278238,18266999,4.27,14100,F,20190226140035330
5824,20190226,20190226140044210,20190226140044216,20190226140044225,20190226140044225,2011,11,18285287,958,102,17346917,0,0.0,7600,4,20190226140044210
5825,20190226,20190226140044900,20190226140044909,20190226140044918,20190226140044918,2011,11,18285839,958,102,18285838,18245153,4.28,346,F,20190226140044900
5826,20190226,20190226140044900,20190226140044909,20190226140044918,20190226140044918,2011,11,18285840,958,102,18285838,18088041,4.29,39654,F,20190226140044900
5827,20190226,20190226140045480,20190226140045483,20190226140045495,20190226140045500,2011,11,18286347,958,102,0,18096760,0.0,900,4,20190226140045480
5828,20190226,20190226140046720,20190226140046724,20190226140046733,20190226140046733,2011,11,18287325,958,102,18287324,18286917,4.28,1000,F,20190226140046720
5829,20190226,20190226140050020,20190226140050029,20190226140050040,20190226140050041,2011,11,18290168,958,102,18287324,18290167,4.28,500,F,20190226140050020
5830,20190226,20190226140050020,20190226140050029,20190226140050040,20190226140050041,2011,11,18290169,958,102,18290104,18290167,4.28,9500,F,20190226140050020
5831,20190226,20190226140052530,20190226140052536,20190226140052545,20190226140052546,2011,11,18292492,958,102,0,16713084,0.0,3000,4,20190226140052530
5832,20190226,20190226140055100,20190226140055101,20190226140055110,20190226140055111,2011,11,18294623,958,102,0,16786203,0.0,500,4,20190226140055100
5833,20190226,20190226140055260,20190226140055270,20190226140055279,20190226140055279,2011,11,18294759,958,102,18290104,18294758,4.28,1500,F,20190226140055260
5834,20190226,20190226140057380,20190226140057390,20190226140057400,20190226140057401,2011,11,18296524,958,102,0,15519852,0.0,2000,4,20190226140057380
5835,20190226,20190226140059850,20190226140059860,20190226140059869,20190226140059869,2011,11,18298637,958,102,13857785,0,0.0,3000,4,20190226140059850
5836,20190226,20190226140059930,20190226140059939,20190226140059948,20190226140059949,2011,11,18298679,958,102,16339830,0,0.0,2000,4,20190226140059930
5837,20190226,20190226140100780,20190226140100785,20190226140100797,20190226140100797,2011,11,18299530,958,102,18290104,18299529,4.28,5000,F,20190226140100780
5838,20190226,20190226140103000,20190226140103001,20190226140103010,20190226140103011,2011,11,18301420,958,102,18290104,18301419,4.28,3000,F,20190226140103000
5839,20190226,20190226140105670,20190226140105674,20190226140105683,20190226140105683,2011,11,18303751,958,102,0,17893097,0.0,2200,4,20190226140105670
5840,20190226,20190226140106340,20190226140106350,20190226140106359,20190226140106359,2011,11,18304245,958,102,0,18095012,0.0,1000,4,20190226140106340
5841,20190226,20190226140106780,20190226140106786,20190226140106798,20190226140106799,2011,11,18304629,958,102,18290104,18304628,4.28,1000,F,20190226140106780
5842,20190226,20190226140106780,20190226140106786,20190226140106798,20190226140106799,2011,11,18304630,958,102,18293857,18304628,4.28,1000,F,20190226140106780
5843,20190226,20190226140109050,20190226140109463,20190226140109485,20190226140109486,2011,11,18306717,958,102,18306716,18088041,4.29,1300,F,20190226140109050
5844,20190226,20190226140109520,20190226140109602,20190226140109649,20190226140109650,2011,11,18307090,958,102,13293666,0,0.0,1400,4,20190226140109520
5845,20190226,20190226140109710,20190226140109712,20190226140109731,20190226140109731,2011,11,18307258,958,102,18295181,18307257,4.28,1000,F,20190226140109710
5846,20190226,20190226140110600,20190226140110607,20190226140110616,20190226140110616,2011,11,18307939,958,102,18289756,0,0.0,300,4,20190226140110600
5847,20190226,20190226140111210,20190226140111217,20190226140111226,20190226140111226,2011,11,18308508,958,102,18295181,18308507,4.28,1000,F,20190226140111210
5848,20190226,20190226140111270,20190226140111279,20190226140111288,20190226140111288,2011,11,18308563,958,102,18295181,18308562,4.28,3600,F,20190226140111270
5849,20190226,20190226140111270,20190226140111279,20190226140111288,20190226140111288,2011,11,18308564,958,102,18302340,18308562,4.28,1400,F,20190226140111270
5850,20190226,20190226140114390,20190226140114391,20190226140114399,20190226140114400,2011,11,18311348,958,102,18311347,18088041,4.29,1000,F,20190226140114390
5851,20190226,20190226140116470,20190226140116475,20190226140116484,20190226140116484,2011,11,18313207,958,102,0,18047617,0.0,1000,4,20190226140116470
5852,20190226,20190226140117200,20190226140117202,20190226140117211,20190226140117211,2011,11,18313909,958,102,0,18088808,0.0,400,4,20190226140117200
5853,20190226,20190226140117680,20190226140117681,20190226140117689,20190226140117690,2011,11,18314335,958,102,16729189,0,0.0,400,4,20190226140117680
5854,20190226,20190226140118340,20190226140118346,20190226140118355,20190226140118355,2011,11,18314849,958,102,14292608,0,0.0,10000,4,20190226140118340
5855,20190226,20190226140119160,20190226140119161,20190226140119170,20190226140119170,2011,11,18315590,958,102,0,6365759,0.0,400,4,20190226140119160
5856,20190226,20190226140125340,20190226140125347,20190226140125356,20190226140125357,2011,11,18321151,958,102,18302340,18321150,4.28,2500,F,20190226140125340
5857,20190226,20190226140126350,20190226140126356,20190226140126364,20190226140126365,2011,11,18322208,958,102,0,17618561,0.0,1000,4,20190226140126350
5858,20190226,20190226140127030,20190226140127040,20190226140127049,20190226140127050,2011,11,18322725,958,102,18302340,18322724,4.28,1100,F,20190226140127030
5859,20190226,20190226140127030,20190226140127040,20190226140127049,20190226140127050,2011,11,18322726,958,102,18313534,18322724,4.28,700,F,20190226140127030
5860,20190226,20190226140127840,20190226140127850,20190226140127859,20190226140127860,2011,11,18323559,958,102,0,14449926,0.0,500,4,20190226140127840
5861,20190226,20190226140132570,20190226140132577,20190226140132586,20190226140132587,2011,11,18327936,958,102,0,16771345,0.0,14500,4,20190226140132570
5862,20190226,20190226140134510,20190226140134516,20190226140134526,20190226140134526,2011,11,18329834,958,102,18329833,18088041,4.29,2000,F,20190226140134510
5863,20190226,20190226140134780,20190226140134788,20190226140134797,20190226140134797,2011,11,18330051,958,102,18330050,18088041,4.29,2000,F,20190226140134780
5864,20190226,20190226140137240,20190226140137244,20190226140137253,20190226140137254,2011,11,18332260,958,102,18289297,0,0.0,400,4,20190226140137240
5865,20190226,20190226140137990,20190226140137995,20190226140138004,20190226140138005,2011,11,18332994,958,102,0,15643009,0.0,3000,4,20190226140137990
5866,20190226,20190226140140660,20190226140140664,20190226140140672,20190226140140672,2011,11,18335528,958,102,18313534,18335527,4.28,1100,F,20190226140140660
5867,20190226,20190226140140660,20190226140140664,20190226140140672,20190226140140672,2011,11,18335529,958,102,18316503,18335527,4.28,800,F,20190226140140660
5868,20190226,20190226140141290,20190226140141298,20190226140141307,20190226140141310,2011,11,18336062,958,102,18316503,18336061,4.28,400,F,20190226140141290
5869,20190226,20190226140141530,20190226140141537,20190226140141546,20190226140141546,2011,11,18336226,958,102,18316503,18336225,4.28,1000,F,20190226140141530
5870,20190226,20190226140142170,20190226140142175,20190226140142184,20190226140142184,2011,11,18336738,958,102,18336737,18088041,4.29,5000,F,20190226140142170
5871,20190226,20190226140150730,20190226140150738,20190226140150746,20190226140150747,2011,11,18344870,958,102,18316503,18344869,4.28,3800,F,20190226140150730
5872,20190226,20190226140150730,20190226140150738,20190226140150747,20190226140150747,2011,11,18344871,958,102,18318550,18344869,4.28,3200,F,20190226140150730
5873,20190226,20190226140150730,20190226140150738,20190226140150747,20190226140150747,2011,11,18344872,958,102,18320504,18344869,4.28,100,F,20190226140150730
5874,20190226,20190226140150730,20190226140150738,20190226140150747,20190226140150747,2011,11,18344873,958,102,18330181,18344869,4.28,2900,F,20190226140150730
5875,20190226,20190226140151320,20190226140151330,20190226140151340,20190226140151340,2011,11,18345454,958,102,18278904,0,0.0,10000,4,20190226140151320
5876,20190226,20190226140151380,20190226140151388,20190226140151397,20190226140151397,2011,11,18345504,958,102,18330181,18345503,4.28,200,F,20190226140151380
5877,20190226,20190226140151890,20190226140151895,20190226140151904,20190226140151904,2011,11,18346122,958,102,18346121,18088041,4.29,2500,F,20190226140151890
5878,20190226,20190226140152050,20190226140152058,20190226140152067,20190226140152067,2011,11,18346347,958,102,18285337,0,0.0,2000,4,20190226140152050
5879,20190226,20190226140152950,20190226140152958,20190226140152968,20190226140152968,2011,11,18347217,958,102,18330181,18347216,4.28,1000,F,20190226140152950
5880,20190226,20190226140152950,20190226140152959,20190226140152968,20190226140152968,2011,11,18347218,958,102,18342183,18347216,4.28,4000,F,20190226140152950
5881,20190226,20190226140153030,20190226140153051,20190226140153062,20190226140153063,2011,11,18347313,958,102,18342183,18347312,4.28,1000,F,20190226140153030
5882,20190226,20190226140153390,20190226140153395,20190226140153404,20190226140153404,2011,11,18347702,958,102,18347701,18347312,4.28,2400,F,20190226140153390
5883,20190226,20190226140154450,20190226140154456,20190226140154466,20190226140154467,2011,11,18348677,958,102,18348676,18347312,4.28,200,F,20190226140154450
5884,20190226,20190226140154610,20190226140154612,20190226140154621,20190226140154622,2011,11,18348846,958,102,18348845,18347312,4.28,1400,F,20190226140154610
5885,20190226,20190226140158770,20190226140158778,20190226140158787,20190226140158788,2011,11,18353490,958,102,18348845,18353489,4.28,2000,F,20190226140158770
5886,20190226,20190226140201290,20190226140201296,20190226140201305,20190226140201306,2011,11,18355892,958,102,18348845,18355891,4.28,1600,F,20190226140201290
5887,20190226,20190226140201290,20190226140201296,20190226140201305,20190226140201306,2011,11,18355893,958,102,18352752,18355891,4.28,400,F,20190226140201290
5888,20190226,20190226140203660,20190226140203669,20190226140203678,20190226140203678,2011,11,18358176,958,102,18358175,18088041,4.29,5000,F,20190226140203660
5889,20190226,20190226140206210,20190226140206216,20190226140206225,20190226140206225,2011,11,18360772,958,102,17210401,0,0.0,100,4,20190226140206210
5890,20190226,20190226140206250,20190226140206260,20190226140206269,20190226140206270,2011,11,18360823,958,102,18360822,18088041,4.29,400,F,20190226140206250
5891,20190226,20190226140207640,20190226140207645,20190226140207654,20190226140207655,2011,11,18362326,958,102,18352752,18362325,4.28,1500,F,20190226140207640
5892,20190226,20190226140208150,20190226140208151,20190226140208160,20190226140208160,2011,11,18362789,958,102,18284900,0,0.0,200,4,20190226140208150
5893,20190226,20190226140213170,20190226140213176,20190226140213185,20190226140213186,2011,11,18367694,958,102,18352752,18367693,4.28,600,F,20190226140213170
5894,20190226,20190226140222450,20190226140222458,20190226140222467,20190226140222468,2011,11,18376507,958,102,18376506,18088041,4.29,2300,F,20190226140222450
5895,20190226,20190226140223110,20190226140223114,20190226140223123,20190226140223124,2011,11,18377112,958,102,18377111,18088041,4.29,3200,F,20190226140223110
5896,20190226,20190226140226120,20190226140226126,20190226140226135,20190226140226135,2011,11,18379948,958,102,16030947,0,0.0,600,4,20190226140226120
5897,20190226,20190226140228900,20190226140228910,20190226140228919,20190226140228920,2011,11,18382563,958,102,18352752,18382562,4.28,2000,F,20190226140228900
5898,20190226,20190226140238530,20190226140238538,20190226140238547,20190226140238548,2011,11,18391631,958,102,17536085,0,0.0,1000,4,20190226140238530
5899,20190226,20190226140240910,20190226140240915,20190226140240924,20190226140240924,2011,11,18393671,958,102,18287516,0,0.0,1000,4,20190226140240910
5900,20190226,20190226140241390,20190226140241390,20190226140241399,20190226140241400,2011,11,18394075,958,102,14147518,0,0.0,1000,4,20190226140241390
5901,20190226,20190226140242000,20190226140242008,20190226140242018,20190226140242018,2011,11,18394603,958,102,18394602,18088041,4.29,6600,F,20190226140242000
5902,20190226,20190226140242050,20190226140242052,20190226140242061,20190226140242062,2011,11,18394636,958,102,0,17848615,0.0,3000,4,20190226140242050
5903,20190226,20190226140242930,20190226140242932,20190226140242941,20190226140242942,2011,11,18395411,958,102,0,12810541,0.0,700,4,20190226140242930
5904,20190226,20190226140245730,20190226140245734,20190226140245746,20190226140245747,2011,11,18398107,958,102,18352752,18398106,4.28,500,F,20190226140245730
5905,20190226,20190226140245730,20190226140245734,20190226140245746,20190226140245747,2011,11,18398108,958,102,18358839,18398106,4.28,1900,F,20190226140245730
5906,20190226,20190226140246390,20190226140246398,20190226140246407,20190226140246407,2011,11,18398812,958,102,18358839,18398811,4.28,2000,F,20190226140246390
5907,20190226,20190226140248540,20190226140248543,20190226140248552,20190226140248552,2011,11,18400854,958,102,18400853,18088041,4.29,100,F,20190226140248540
5908,20190226,20190226140253070,20190226140253076,20190226140253086,20190226140253086,2011,11,18405345,958,102,18405344,18088041,4.29,2000,F,20190226140253070
5909,20190226,20190226140253080,20190226140253085,20190226140253096,20190226140253097,2011,11,18405350,958,102,18364343,0,0.0,4600,4,20190226140253080
5910,20190226,20190226140253140,20190226140253141,20190226140253150,20190226140253150,2011,11,18405387,958,102,18405386,18088041,4.29,100,F,20190226140253140
5911,20190226,20190226140255220,20190226140255227,20190226140255236,20190226140255236,2011,11,18407216,958,102,0,18323656,0.0,600,4,20190226140255220
5912,20190226,20190226140256850,20190226140256858,20190226140256867,20190226140256868,2011,11,18408819,958,102,18408818,18088041,4.29,500,F,20190226140256850
5913,20190226,20190226140256860,20190226140256870,20190226140256879,20190226140256879,2011,11,18408846,958,102,18358839,18408845,4.28,1100,F,20190226140256860
5914,20190226,20190226140256860,20190226140256870,20190226140256879,20190226140256880,2011,11,18408847,958,102,18359064,18408845,4.28,2000,F,20190226140256860
5915,20190226,20190226140256860,20190226140256870,20190226140256879,20190226140256880,2011,11,18408848,958,102,18360554,18408845,4.28,2000,F,20190226140256860
5916,20190226,20190226140256860,20190226140256870,20190226140256880,20190226140256880,2011,11,18408849,958,102,18360561,18408845,4.28,2000,F,20190226140256860
5917,20190226,20190226140256860,20190226140256870,20190226140256880,20190226140256880,2011,11,18408850,958,102,18374226,18408845,4.28,400,F,20190226140256860
5918,20190226,20190226140256860,20190226140256870,20190226140256880,20190226140256880,2011,11,18408851,958,102,18374347,18408845,4.28,12500,F,20190226140256860
5919,20190226,20190226140257870,20190226140257870,20190226140257881,20190226140257882,2011,11,18409915,958,102,18246631,0,0.0,500,4,20190226140257870
5920,20190226,20190226140309990,20190226140309998,20190226140310007,20190226140310007,2011,11,18421456,958,102,18271701,0,0.0,2200,4,20190226140309990
5921,20190226,20190226140312130,20190226140312138,20190226140312147,20190226140312148,2011,11,18423353,958,102,16336983,0,0.0,3000,4,20190226140312130
5922,20190226,20190226140317750,20190226140317759,20190226140317773,20190226140317774,2011,11,18428889,958,102,0,12030781,0.0,6500,4,20190226140317750
5923,20190226,20190226140317820,20190226140317826,20190226140317835,20190226140317836,2011,11,18428948,958,102,18374347,18428947,4.28,2000,F,20190226140317820
5924,20190226,20190226140319510,20190226140319512,20190226140319522,20190226140319523,2011,11,18430529,958,102,18430528,18088041,4.29,3400,F,20190226140319510
5925,20190226,20190226140323660,20190226140323664,20190226140323673,20190226140323674,2011,11,18434502,958,102,18434501,18088041,4.29,2000,F,20190226140323660
5926,20190226,20190226140323900,20190226140323909,20190226140323918,20190226140323918,2011,11,18434700,958,102,18374347,18434699,4.28,1000,F,20190226140323900
5927,20190226,20190226140325660,20190226140325666,20190226140325675,20190226140325675,2011,11,18436397,958,102,18436396,18088041,4.29,14100,F,20190226140325660
5928,20190226,20190226140327070,20190226140327081,20190226140327090,20190226140327090,2011,11,18437588,958,102,18374347,18437587,4.28,4500,F,20190226140327070
5929,20190226,20190226140327070,20190226140327081,20190226140327090,20190226140327090,2011,11,18437589,958,102,18380800,18437587,4.28,1000,F,20190226140327070
5930,20190226,20190226140327070,20190226140327081,20190226140327090,20190226140327090,2011,11,18437590,958,102,18390770,18437587,4.28,6900,F,20190226140327070
5931,20190226,20190226140327070,20190226140327081,20190226140327090,20190226140327091,2011,11,18437591,958,102,18390864,18437587,4.28,1300,F,20190226140327070
5932,20190226,20190226140327070,20190226140327081,20190226140327090,20190226140327091,2011,11,18437592,958,102,18391399,18437587,4.28,1000,F,20190226140327070
5933,20190226,20190226140327070,20190226140327081,20190226140327090,20190226140327091,2011,11,18437593,958,102,18399755,18437587,4.28,10000,F,20190226140327070
5934,20190226,20190226140327070,20190226140327081,20190226140327090,20190226140327091,2011,11,18437594,958,102,18403659,18437587,4.28,300,F,20190226140327070
5935,20190226,20190226140328760,20190226140328767,20190226140328776,20190226140328776,2011,11,18439342,958,102,18403659,0,0.0,500,4,20190226140328760
5936,20190226,20190226140329610,20190226140329617,20190226140329626,20190226140329627,2011,11,18440177,958,102,0,18210509,0.0,1100,4,20190226140329610
5937,20190226,20190226140329680,20190226140329683,20190226140329694,20190226140329694,2011,11,18440231,958,102,0,15694234,0.0,4500,4,20190226140329680
5938,20190226,20190226140331560,20190226140331560,20190226140331569,20190226140331569,2011,11,18442037,958,102,17178899,0,0.0,2000,4,20190226140331560
5939,20190226,20190226140333420,20190226140333428,20190226140333437,20190226140333437,2011,11,18443737,958,102,0,16952807,0.0,1000,4,20190226140333420
5940,20190226,20190226140336990,20190226140336996,20190226140337005,20190226140337005,2011,11,18447020,958,102,0,18345462,0.0,100,4,20190226140336990
5941,20190226,20190226140342600,20190226140342607,20190226140342616,20190226140342616,2011,11,18452112,958,102,18405120,18452111,4.28,100,F,20190226140342600
